star_name	distance	spectral_type	apparent_magnitude	absolute_magnitude	mass	radial_velocity
Proxima Centauri	4.24	M5.5Ve	11.13	15.60	0.1221	-22.204
Alpha Centauri A	4.37	G2V	-0.01	4.38	1.1	-21.40
Alpha Centauri B	4.37	K1V	1.33	5.71	0.907	-18.00
Barnard's Star	5.96	M4.0Ve	9.54	13.22	0.144	-110.51
Sirius A	8.66	A1V	-1.46	1.42	2.02	-5.50
Sirius B	8.66 	DA2	8.44	11.34	1.018	-5.50
Luyten 726-8 A	8.73	M5.5Ve	12.52	15.46	0.102	-32.50
Luyten 726-8 B	8.73	M6Ve 	13.05	16.24	0.100	-25.00
Ross 154  	9.69	M3.5Ve	10.44	13.92	0.170	-9.60
Ross 248	10.32	M5.5Ve	12.29	15.80	0.136	-81.00
Epsilon Eridani	10.48	K2V	3.73	6.18	0.82	15.50
Lacaille 9352	10.73	M0.5V	7.34	10.58	0.45	-37.00
Ross 128	11.00	M4V	11.15	14.79	0.168	-30.00
EZ Aquarii A	11.08	M5Ve	12.87	16.47	0.13	-60.00
EZ Aquarii B	11.08	M5Ve	12.87	16.47	0.13	-60.00
EZ Aquarii C	11.08	M5Ve	12.87	16.47	0.13	-60.00
61 Cygni A	11.40	K5V	5.20	7.49	0.67	-64.30