id	filename	organism	diameter	low	median	high
Mitochondria	organelles.scroll	human	1000	200	500	2000
Chloroplast	organelles.scroll	plant	6000	20	40	100
Nucleus	organelles.scroll	human	6000	1	1	2
Golgi Apparatus	organelles.scroll	human	1200	10	20	50
Endoplasmic Reticulum	organelles.scroll	human	120	1	1	5
Ribosome	organelles.scroll	human	25	10000	50000	100000
Lysosome	organelles.scroll	human	1200	50	200	500
Peroxisome	organelles.scroll	human	500	100	300	500
Vacuole	organelles.scroll	plant	30000	1	1	3
Centrosome	organelles.scroll	human	700	1	2	2
Smooth Endoplasmic Reticulum	organelles.scroll	human	120	1	1	5
Rough Endoplasmic Reticulum	organelles.scroll	human	150	1	1	5
Nucleolus	organelles.scroll	human	2500	1	1	4
Plasmodesmata	organelles.scroll	plant	50	1000	5000	10000
Mitosome	organelles.scroll	protozoa	500	5	10	20
Hydrogenosome	organelles.scroll	protozoa	500	5	10	20
Glyoxysome	organelles.scroll	plant	300	100	200	300
Chromoplast	organelles.scroll	plant	2000	2	5	10
Amyloplast	organelles.scroll	plant	2000	5	10	30
Elaioplast	organelles.scroll	plant	1000	10	20	50
Periplastidial compartment (PPC)	organelles.scroll	plant	100	5	15	30
Flagellum	organelles.scroll	protozoa	200	1	1	10
Cilium	organelles.scroll	human	250	10	50	100